01/07/2015,5873
02/07/2015,5698
06/07/2015,5799
07/07/2015,6027
08/07/2015,5775
09/07/2015,5295
10/07/2015,5761
13/07/2015,5316
14/07/2015,5968
15/07/2015,5488
16/07/2015,5848
17/07/2015,6428
20/07/2015,5490
21/07/2015,6036
22/07/2015,5736
23/07/2015,5571
24/07/2015,5236
27/07/2015,5807
28/07/2015,5480
29/07/2015,5472
30/07/2015,5690
31/07/2015,4934
03/08/2015,4913
04/08/2015,5351
05/08/2015,5540
06/08/2015,5136
07/08/2015,4871
10/08/2015,5474
11/08/2015,5901
12/08/2015,6115
13/08/2015,6233
14/08/2015,5923
17/08/2015,5782
18/08/2015,6026
19/08/2015,5700
20/08/2015,6150
21/08/2015,5962
24/08/2015,5386
25/08/2015,5632
26/08/2015,5732
27/08/2015,5835
28/08/2015,5198
31/08/2015,5613
01/09/2015,6620
02/09/2015,5793
03/09/2015,5663
04/09/2015,5259
08/09/2015,6400
09/09/2015,6737
10/09/2015,6953
11/09/2015,6662
14/09/2015,6611
15/09/2015,6172
16/09/2015,6216
17/09/2015,6060
18/09/2015,5788
21/09/2015,6219
22/09/2015,6274
23/09/2015,6329
24/09/2015,5956
25/09/2015,5619
28/09/2015,6591
29/09/2015,6516
30/09/2015,6299
01/10/2015,6234
02/10/2015,5760
05/10/2015,6350
06/10/2015,7719
07/10/2015,6959
08/10/2015,7027
09/10/2015,6519
12/10/2015,6472
13/10/2015,6858
14/10/2015,8462
15/10/2015,6425
16/10/2015,6155
19/10/2015,6891
20/10/2015,6781
21/10/2015,6400
22/10/2015,6037
23/10/2015,5978
26/10/2015,6347
27/10/2015,6683
28/10/2015,6788
29/10/2015,7048
30/10/2015,6061
02/11/2015,6296
03/11/2015,7306
04/11/2015,6847
05/11/2015,6459
06/11/2015,5879
09/11/2015,6236
10/11/2015,5882
11/11/2015,5860
12/11/2015,6149
13/11/2015,5598
16/11/2015,6259
17/11/2015,6306
18/11/2015,6482
19/11/2015,6108
20/11/2015,5644
23/11/2015,6362
24/11/2015,6292
25/11/2015,6177
27/11/2015,5813
30/11/2015,6545
01/12/2015,7265
02/12/2015,6562
03/12/2015,6179
04/12/2015,6102
07/12/2015,6494
08/12/2015,6456
09/12/2015,6587
10/12/2015,6044
11/12/2015,5642
14/12/2015,6190
15/12/2015,5786
16/12/2015,5655
17/12/2015,5282
18/12/2015,4980
21/12/2015,5482
22/12/2015,5203
23/12/2015,4997
24/12/2015,4617
28/12/2015,5300
29/12/2015,5366
30/12/2015,5360
31/12/2015,4568
01/01/2016,4302
04/01/2016,5773
05/01/2016,6277
06/01/2016,6946
07/01/2016,6795
08/01/2016,6778
11/01/2016,6138
12/01/2016,6234
13/01/2016,6304
14/01/2016,6772
15/01/2016,5956
19/01/2016,6626
20/01/2016,6143
21/01/2016,6216
22/01/2016,6238
25/01/2016,5998
26/01/2016,6519
27/01/2016,6541
28/01/2016,6993
29/01/2016,5932
01/02/2016,6394
02/02/2016,6782
03/02/2016,6332
04/02/2016,6514
05/02/2016,5219
08/02/2016,5443
09/02/2016,5622
10/02/2016,5805
11/02/2016,5470
12/02/2016,4882
16/02/2016,5863
17/02/2016,5849
18/02/2016,6065
19/02/2016,5870
22/02/2016,8258
23/02/2016,6890
24/02/2016,6505
25/02/2016,6616
26/02/2016,5920
29/02/2016,6307
01/03/2016,6107
02/03/2016,6323
03/03/2016,6094
04/03/2016,5801
07/03/2016,5918
08/03/2016,6703
09/03/2016,6447
10/03/2016,6737
11/03/2016,6198
14/03/2016,6133
15/03/2016,6139
16/03/2016,6090
17/03/2016,5873
18/03/2016,5497
21/03/2016,6137
22/03/2016,6512
23/03/2016,5422
24/03/2016,5400
28/03/2016,5582
29/03/2016,5921
30/03/2016,6258
31/03/2016,5785
01/04/2016,5501
04/04/2016,6807
05/04/2016,7359
06/04/2016,7997
07/04/2016,6445
08/04/2016,5325
11/04/2016,5596
12/04/2016,5778
13/04/2016,5734
14/04/2016,5403
15/04/2016,5334
18/04/2016,6527
19/04/2016,5863
20/04/2016,5825
21/04/2016,6207
22/04/2016,5129
25/04/2016,6023
26/04/2016,5978
27/04/2016,6035
28/04/2016,6187
29/04/2016,5645
02/05/2016,5214
03/05/2016,6009
04/05/2016,5700
05/05/2016,5331
06/05/2016,5140
09/05/2016,6370
10/05/2016,5938
11/05/2016,5533
12/05/2016,5339
13/05/2016,4967
16/05/2016,5348
17/05/2016,5547
18/05/2016,6633
19/05/2016,5423
20/05/2016,4871
23/05/2016,5458
24/05/2016,5390
25/05/2016,5609
26/05/2016,5302
27/05/2016,4855
31/05/2016,5537
01/06/2016,5351
02/06/2016,5106
03/06/2016,5032
06/06/2016,5044
07/06/2016,5083
08/06/2016,5033
09/06/2016,5288
10/06/2016,5330
13/06/2016,5363
14/06/2016,5970
15/06/2016,5482
16/06/2016,5569
17/06/2016,4761
20/06/2016,5142
21/06/2016,5167
22/06/2016,5088
23/06/2016,5043
24/06/2016,4623
27/06/2016,5323
28/06/2016,5287
29/06/2016,6262
30/06/2016,5634
01/07/2016,4956
05/07/2016,4886
06/07/2016,5147
07/07/2016,5638
08/07/2016,4783
11/07/2016,5801
12/07/2016,5696
13/07/2016,5467
14/07/2016,5452
15/07/2016,5065
18/07/2016,5496
19/07/2016,5592
20/07/2016,5325
21/07/2016,5330
22/07/2016,5186
25/07/2016,5465
26/07/2016,5538
27/07/2016,5768
28/07/2016,5959
29/07/2016,5469
01/08/2016,5717
02/08/2016,9347
03/08/2016,6772
04/08/2016,5987
05/08/2016,5704
08/08/2016,5770
09/08/2016,5506
10/08/2016,5468
11/08/2016,5393
12/08/2016,4919
15/08/2016,7386
16/08/2016,5574
17/08/2016,5211
18/08/2016,5113
19/08/2016,4977
22/08/2016,17750
23/08/2016,101356
24/08/2016,28267
25/08/2016,17659
26/08/2016,13464
29/08/2016,9303
30/08/2016,7688
31/08/2016,11889
01/09/2016,12981
02/09/2016,15966
06/09/2016,7400
07/09/2016,8217
08/09/2016,8467
09/09/2016,8533
12/09/2016,10402
13/09/2016,9686
14/09/2016,8819
15/09/2016,8372
16/09/2016,8387
19/09/2016,8485
20/09/2016,8547
21/09/2016,7713
22/09/2016,7610
23/09/2016,6905
26/09/2016,7480
27/09/2016,7753
28/09/2016,7540
29/09/2016,8740
30/09/2016,7244
03/10/2016,8599
04/10/2016,8710
05/10/2016,9100
06/10/2016,10216
07/10/2016,8071
10/10/2016,10787
11/10/2016,22480
12/10/2016,20029
13/10/2016,14436
14/10/2016,13410
17/10/2016,12006
18/10/2016,11151
19/10/2016,10760
20/10/2016,9982
21/10/2016,9032
24/10/2016,9304
25/10/2016,8972
26/10/2016,8897
27/10/2016,9603
28/10/2016,7694
31/10/2016,7183
01/11/2016,7600
02/11/2016,7526
03/11/2016,7578
04/11/2016,9002
07/11/2016,8681
08/11/2016,8704
09/11/2016,6603
10/11/2016,6532
11/11/2016,5821
14/11/2016,9944
15/11/2016,8686
16/11/2016,7482
17/11/2016,7207
18/11/2016,6286
21/11/2016,7608
22/11/2016,7062
23/11/2016,7355
25/11/2016,6559
28/11/2016,8132
29/11/2016,9502
30/11/2016,8058
01/12/2016,7700
02/12/2016,6505
05/12/2016,6681
06/12/2016,7408
07/12/2016,7508
08/12/2016,6503
09/12/2016,6417
12/12/2016,6720
13/12/2016,6626
14/12/2016,7018
15/12/2016,6552
16/12/2016,5985
19/12/2016,5910
20/12/2016,5735
21/12/2016,5711
22/12/2016,5712
23/12/2016,5054
27/12/2016,5808
28/12/2016,6013
29/12/2016,6150
30/12/2016,5417
03/01/2017,6463
04/01/2017,6363
05/01/2017,6623
06/01/2017,6907
09/01/2017,7042
10/01/2017,6611
11/01/2017,7718
12/01/2017,7560
13/01/2017,7306
17/01/2017,9538
18/01/2017,8148
19/01/2017,8383
20/01/2017,6649
23/01/2017,8554
24/01/2017,7999
25/01/2017,7277
26/01/2017,6754
27/01/2017,6192
30/01/2017,6403
31/01/2017,6709
01/02/2017,6160
02/02/2017,6724
03/02/2017,6313
06/02/2017,6498
07/02/2017,6562
08/02/2017,6616
09/02/2017,6406
10/02/2017,5583
13/02/2017,6877
14/02/2017,6470
15/02/2017,6791
16/02/2017,7778
17/02/2017,18164
21/02/2017,7395
22/02/2017,7134
23/02/2017,6607
24/02/2017,6287
27/02/2017,7378
28/02/2017,10646
01/03/2017,8062
02/03/2017,6919
03/03/2017,6213
06/03/2017,6774
07/03/2017,6799
08/03/2017,6911
09/03/2017,7701
10/03/2017,8841
13/03/2017,7369
14/03/2017,7394
15/03/2017,6938
16/03/2017,6569
17/03/2017,5915
20/03/2017,6108
21/03/2017,6787
22/03/2017,6493
23/03/2017,6421
24/03/2017,6351
27/03/2017,6457
28/03/2017,6612
29/03/2017,8698
30/03/2017,8623
31/03/2017,7517
03/04/2017,6800
04/04/2017,6657
05/04/2017,6648
06/04/2017,6233
07/04/2017,6101
10/04/2017,6077
11/04/2017,6309
12/04/2017,6095
13/04/2017,5649
17/04/2017,6372
18/04/2017,6392
19/04/2017,6520
20/04/2017,6841
21/04/2017,6622
24/04/2017,6522
25/04/2017,7201
26/04/2017,6586
27/04/2017,6905
28/04/2017,5845
01/05/2017,5869
02/05/2017,6256
03/05/2017,6210
04/05/2017,6001
05/05/2017,5693
08/05/2017,5942
09/05/2017,7463
10/05/2017,6471
11/05/2017,5565
12/05/2017,5338
15/05/2017,5491
16/05/2017,5947
17/05/2017,5778
18/05/2017,5683
19/05/2017,5010
22/05/2017,5423
23/05/2017,5514
24/05/2017,6361
25/05/2017,5401
26/05/2017,4838
30/05/2017,5333
31/05/2017,5510
01/06/2017,4971
02/06/2017,4759
05/06/2017,4913
06/06/2017,5030
07/06/2017,5101
08/06/2017,5065
09/06/2017,4945
12/06/2017,5051
13/06/2017,5302
14/06/2017,5132
15/06/2017,5171
16/06/2017,4813
19/06/2017,4842
20/06/2017,5198
21/06/2017,5163
22/06/2017,5212
23/06/2017,4634
26/06/2017,4747
27/06/2017,5260
28/06/2017,5562
29/06/2017,5351
30/06/2017,5412
03/07/2017,5131
05/07/2017,5941
06/07/2017,5945
07/07/2017,6427
10/07/2017,6431
11/07/2017,7105
12/07/2017,7630
13/07/2017,6821
14/07/2017,7953
17/07/2017,6942
18/07/2017,6997
19/07/2017,7271
20/07/2017,7131
21/07/2017,6797
24/07/2017,7387
25/07/2017,7374
26/07/2017,6928
27/07/2017,7880
28/07/2017,7026
31/07/2017,6630
01/08/2017,6914
02/08/2017,6773
03/08/2017,6826
04/08/2017,6038
07/08/2017,7232
08/08/2017,6756
09/08/2017,7057
10/08/2017,7245
11/08/2017,6576
14/08/2017,6367
15/08/2017,6370
16/08/2017,6728
17/08/2017,7984
18/08/2017,7528
21/08/2017,7163
22/08/2017,6890
23/08/2017,7355
24/08/2017,7831
25/08/2017,19979
28/08/2017,7429
29/08/2017,7248
30/08/2017,7227
31/08/2017,6708
01/09/2017,6953
05/09/2017,6980
06/09/2017,7020
07/09/2017,8073
08/09/2017,6674
11/09/2017,6703
12/09/2017,8714
13/09/2017,9756
14/09/2017,8630
15/09/2017,8667
18/09/2017,7883
19/09/2017,7733
20/09/2017,7498
21/09/2017,8163
22/09/2017,7273
25/09/2017,7448
26/09/2017,7859
27/09/2017,7004
28/09/2017,6813
29/09/2017,6299
02/10/2017,7543
03/10/2017,9146
04/10/2017,7648
05/10/2017,7532
06/10/2017,7145
09/10/2017,7013
10/10/2017,8886
11/10/2017,8169
12/10/2017,8008
13/10/2017,10060
16/10/2017,7566
17/10/2017,8058
18/10/2017,7465
19/10/2017,6541
20/10/2017,6698
23/10/2017,6276
24/10/2017,6726
25/10/2017,6612
26/10/2017,6332
27/10/2017,5898
30/10/2017,6061
31/10/2017,6552
01/11/2017,8119
02/11/2017,6556
03/11/2017,6066
06/11/2017,7052
07/11/2017,7280
08/11/2017,7857
09/11/2017,6884
10/11/2017,5944
13/11/2017,6331
14/11/2017,6205
15/11/2017,6489
16/11/2017,6586
17/11/2017,5894
20/11/2017,6177
21/11/2017,6387
22/11/2017,6258
24/11/2017,6518
27/11/2017,6611
28/11/2017,6646
29/11/2017,6582
30/11/2017,6267
01/12/2017,5801
04/12/2017,6588
05/12/2017,6316
06/12/2017,6152
07/12/2017,5919
08/12/2017,5478
11/12/2017,6083
12/12/2017,6173
13/12/2017,5722
14/12/2017,5546
15/12/2017,5154
18/12/2017,6542
19/12/2017,5819
20/12/2017,5332
21/12/2017,5319
22/12/2017,4915
26/12/2017,5377
27/12/2017,5783
28/12/2017,5967
29/12/2017,5560
02/01/2018,5747
